types,id,pref_1,pref_2,pref_3
position,position1,69,3,24
position,position2,31,93,61
position,position3,62,9,70
position,position4,88,68,18
position,position5,26,51,88
position,position6,19,24,35
position,position7,8,99,63
position,position8,73,19,70
position,position9,4,3,87
position,position10,20,13,22
position,position11,86,46,92
position,position12,12,50,81
position,position13,36,64,41
position,position14,36,6,12
position,position15,37,65,80
position,position16,62,7,31
position,position17,41,25,62
position,position18,35,85,15
position,position19,86,30,9
position,position20,18,94,37
position,position21,96,80,16
position,position22,31,35,44
position,position23,4,100,13
position,position24,88,49,32
position,position25,86,25,6
position,position26,91,97,54
position,position27,93,47,55
position,position28,11,58,66
position,position29,54,82,5
position,position30,96,21,7
position,position31,90,14,40
position,position32,80,59,89
position,position33,81,91,16
position,position34,30,92,67
position,position35,35,76,41
candidate,candidate1,17,9,16
candidate,candidate2,12,1,4
candidate,candidate3,1,22,12
candidate,candidate4,9,8,29
candidate,candidate5,30,31,26
candidate,candidate6,21,28,26
candidate,candidate7,31,2,5
candidate,candidate8,13,25,5
candidate,candidate9,26,10,27
candidate,candidate10,35,2,32
candidate,candidate11,22,18,28
candidate,candidate12,16,33,23
candidate,candidate13,25,4,2
candidate,candidate14,8,5,19
candidate,candidate15,4,16,7
candidate,candidate16,10,12,35
candidate,candidate17,2,21,35
candidate,candidate18,32,14,26
candidate,candidate19,2,10,30
candidate,candidate20,2,21,20
candidate,candidate21,11,1,31
candidate,candidate22,28,30,23
candidate,candidate23,4,35,33
candidate,candidate24,32,20,3
candidate,candidate25,10,29,20
candidate,candidate26,25,30,4
candidate,candidate27,9,29,16
candidate,candidate28,10,2,20
candidate,candidate29,19,5,24
candidate,candidate30,11,32,35
candidate,candidate31,17,34,9
candidate,candidate32,31,10,29
candidate,candidate33,8,24,33
candidate,candidate34,32,29,19
candidate,candidate35,34,18,1
candidate,candidate36,31,15,16
candidate,candidate37,26,28,23
candidate,candidate38,27,26,10
candidate,candidate39,11,27,21
candidate,candidate40,19,17,7
candidate,candidate41,15,31,33
candidate,candidate42,34,29,13
candidate,candidate43,26,14,15
candidate,candidate44,27,28,8
candidate,candidate45,26,16,30
candidate,candidate46,7,24,3
candidate,candidate47,3,1,7
candidate,candidate48,18,4,11
candidate,candidate49,2,19,8
candidate,candidate50,20,7,31
candidate,candidate51,34,4,9
candidate,candidate52,31,21,7
candidate,candidate53,11,33,2
candidate,candidate54,30,18,4
candidate,candidate55,26,12,33
candidate,candidate56,16,10,28
candidate,candidate57,33,27,16
candidate,candidate58,3,30,35
candidate,candidate59,6,4,10
candidate,candidate60,19,17,32
candidate,candidate61,5,12,10
candidate,candidate62,35,20,13
candidate,candidate63,6,32,23
candidate,candidate64,27,25,1
candidate,candidate65,1,23,12
candidate,candidate66,26,8,23
candidate,candidate67,5,21,11
candidate,candidate68,8,30,7
candidate,candidate69,7,35,25
candidate,candidate70,20,33,27
candidate,candidate71,20,8,22
candidate,candidate72,10,5,6
candidate,candidate73,7,25,24
candidate,candidate74,34,12,3
candidate,candidate75,33,2,1
candidate,candidate76,33,23,10
candidate,candidate77,16,31,18
candidate,candidate78,4,23,25
candidate,candidate79,9,32,11
candidate,candidate80,24,7,30
candidate,candidate81,4,10,34
candidate,candidate82,27,24,10
candidate,candidate83,17,21,16
candidate,candidate84,12,24,35
candidate,candidate85,7,19,5
candidate,candidate86,23,8,13
candidate,candidate87,16,17,18
candidate,candidate88,32,18,8
candidate,candidate89,15,24,31
candidate,candidate90,34,18,15
candidate,candidate91,28,21,12
candidate,candidate92,8,7,35
candidate,candidate93,19,28,5
candidate,candidate94,2,22,16
candidate,candidate95,4,12,18
candidate,candidate96,29,34,4
candidate,candidate97,29,5,6
candidate,candidate98,5,7,8
candidate,candidate99,18,12,1
candidate,candidate100,31,4,6
